msa,"totalvotes, 2020","totalvotes, 2024","trump votecount, 2020","trump votecount, 2024","trump %, 2020","trump %, 2024",2020-2024 swing,category,cumulative biden inflation,_merge
provo-orem-lehi,290151.0,311849.0,197899.0,209147.0,68.2055205737702,67.06675346080957,-1.138767112960636,,,left_only
pueblo,88301.0,85107.0,42252.0,43688.0,47.84996772403483,51.333027835548194,3.4830601115133604,,,left_only
pullman,21126.0,20027.0,9067.0,8699.0,42.91867840575594,43.43636091276776,0.5176825070118198,,,left_only
punta gorda,116340.0,124118.0,73243.0,82480.0,62.955991060684205,66.45289160315184,3.4969005424676354,,,left_only
quincy,38136.0,36227.0,27773.0,26698.0,72.82620096496748,73.69641427664449,0.8702133116770057,,,left_only
racine-mount pleasant,106451.0,107686.0,54479.0,56347.0,51.17753708278926,52.32527905205876,1.1477419692695037,,,left_only
raleigh-cary,780538.0,820925.0,315451.0,335551.0,40.41456021359626,40.87474495234035,0.4601847387440898,,,left_only
rapid city,76682.0,77253.0,48790.0,50209.0,63.62640515375186,64.99294525778933,1.366540104037469,,,left_only
raymondville,5549.0,5563.0,2441.0,2856.0,43.989908091548024,51.33920546467733,7.349297373129303,,,left_only
reading,205540.0,210426.0,109736.0,116677.0,53.38912133891214,55.447995970079745,2.0588746311676047,,,left_only
red bluff,28731.0,26532.0,19141.0,18503.0,66.62141937280289,69.73842906678728,3.117009693984386,,,left_only
red wing,28636.0,28817.0,16052.0,16461.0,56.05531498812684,57.12253183884513,1.0672168507182889,,,left_only
redding,92930.0,87920.0,60789.0,58834.0,65.41375228666737,66.91765241128297,1.5039001246155976,,,left_only
reno,285053.0,300350.0,139460.0,153412.0,48.924235142236704,51.077742633594134,2.1535074913574306,,,left_only
rexburg,23831.0,24166.0,19107.0,19570.0,80.17708027359322,80.98154431846396,0.8044640448707412,,,left_only
rice lake,25346.0,26809.0,15803.0,16726.0,62.349088613587945,62.38949606475437,0.040407451166423414,,,left_only
richmond,745985.0,616128.0,318455.0,298262.0,42.68919616346174,48.40909681105225,5.719900647590514,,,left_only
richmond-berea,58224.0,59202.0,39030.0,40856.0,67.03421269579555,69.01118205466031,1.976969358864764,,,left_only
rifle,42861.0,41539.0,17497.0,17485.0,40.82265929399687,42.09297286887022,1.2703135748733487,,,left_only
rio grande city-roma,17525.0,16431.0,8247.0,9487.0,47.05848787446505,57.73842127685472,10.679933402389672,,,left_only
riverside-san bernardino-ontario,1838286.0,1701818.0,815401.0,841925.0,44.3565908677975,49.4720939606938,5.115503092896297,apparel,13.645220334980024,both
riverside-san bernardino-ontario,1838286.0,1701818.0,815401.0,841925.0,44.3565908677975,49.4720939606938,5.115503092896297,education and communication,2.192063890983208,both
riverside-san bernardino-ontario,1838286.0,1701818.0,815401.0,841925.0,44.3565908677975,49.4720939606938,5.115503092896297,food,18.396011472377825,both
riverside-san bernardino-ontario,1838286.0,1701818.0,815401.0,841925.0,44.3565908677975,49.4720939606938,5.115503092896297,medical care,19.539905504929596,both
riverside-san bernardino-ontario,1838286.0,1701818.0,815401.0,841925.0,44.3565908677975,49.4720939606938,5.115503092896297,motor fuel,39.65091528309919,both
riverside-san bernardino-ontario,1838286.0,1701818.0,815401.0,841925.0,44.3565908677975,49.4720939606938,5.115503092896297,recreation,5.759365017907272,both
riverside-san bernardino-ontario,1838286.0,1701818.0,815401.0,841925.0,44.3565908677975,49.4720939606938,5.115503092896297,rent,28.441336910748227,both
riverside-san bernardino-ontario,1838286.0,1701818.0,815401.0,841925.0,44.3565908677975,49.4720939606938,5.115503092896297,transportation,32.46634174588622,both
riverton,18234.0,17256.0,12007.0,11552.0,65.84951190084458,66.94483078349559,1.0953188826510143,,,left_only
roanoke,167597.0,113181.0,96088.0,75130.0,57.33276848630942,66.38039953702477,9.047631050715353,,,left_only
roanoke rapids,35869.0,33180.0,14069.0,13683.0,39.22328473054727,41.23869801084991,2.0154132803026386,,,left_only
rochelle,26272.0,25799.0,16248.0,16450.0,61.84531059683312,63.762161324082335,1.9168507272492121,,,left_only
rochester,667421.0,633044.0,294141.0,293674.0,44.07128334289751,46.39077220540752,2.3194888625100134,,,left_only
rock springs,16698.0,16698.0,12229.0,12541.0,73.23631572643431,75.10480297041562,1.8684872439813063,,,left_only
rockford,152688.0,146274.0,74744.0,72930.0,48.9521114953369,49.85848476147504,0.9063732661381394,,,left_only
rockingham,20763.0,19873.0,11830.0,11931.0,56.976352164908725,60.03623006088663,3.0598778959779054,,,left_only
rocky mount,77748.0,76919.0,35033.0,35786.0,45.05967999176828,46.52426578608666,1.4645857943183813,,,left_only
rolla,19568.0,19124.0,13480.0,13554.0,68.88798037612428,70.87429408073625,1.9863137046119732,,,left_only
rome,41648.0,44738.0,29123.0,31631.0,69.9265270841337,70.70275828155036,0.7762311974166636,,,left_only
roseburg,64349.0,61807.0,43298.0,41561.0,67.28620491382927,67.24319251864675,-0.043012395182515206,,,left_only
roswell,22443.0,22200.0,15656.0,15894.0,69.75894488259145,71.5945945945946,1.8356497120031463,,,left_only
ruidoso,10306.0,10165.0,6942.0,6942.0,67.35882010479332,68.29316281357599,0.9343427087826655,,,left_only
russellville,43751.0,42765.0,33683.0,33682.0,76.9879545610386,78.7606687711914,1.7727142101527988,,,left_only
rutland,34772.0,34102.0,14625.0,15586.0,42.0597032094789,45.704064277754966,3.644361068276069,,,left_only
sacramento-roseville-folsom,1166977.0,1095201.0,471023.0,464585.0,40.36266353150062,42.42006718401463,2.0574036525140045,,,left_only
safford,14995.0,15215.0,10749.0,11177.0,71.68389463154384,73.4604009201446,1.776506288600757,,,left_only
saginaw,103349.0,104000.0,50785.0,52912.0,49.139324037968436,50.87692307692308,1.7375990389546416,,,left_only
salem,263685.0,252530.0,138460.0,136464.0,52.509623224680965,54.038728071912246,1.529104847231281,,,left_only
salina,27722.0,25805.0,18332.0,17205.0,66.12798499386768,66.6731253633017,0.5451403694340087,,,left_only
salinas,163923.0,146718.0,46299.0,49226.0,28.244358631796633,33.55143881459671,5.307080182800075,,,left_only
salisbury,56363.0,57049.0,28683.0,29870.0,50.88976811028512,52.3584988343354,1.4687307240502818,,,left_only
salt lake city-murray,578087.0,551257.0,251188.0,245039.0,43.451591196480805,44.4509548178073,0.9993636213264949,,,left_only
san angelo,46099.0,46329.0,33072.0,34160.0,71.74125252174667,73.73351464525459,1.9922621235079134,,,left_only
san antonio-new braunfels,1042284.0,1062747.0,495195.0,552099.0,47.51056333974233,51.95018193417624,4.4396185944339095,,,left_only
san diego-chula vista-carlsbad,1602143.0,1477786.0,600094.0,593270.0,37.45570776141705,40.145866857582895,2.690159096165843,apparel,10.587110554436164,both
san diego-chula vista-carlsbad,1602143.0,1477786.0,600094.0,593270.0,37.45570776141705,40.145866857582895,2.690159096165843,education and communication,8.511924954645329,both
san diego-chula vista-carlsbad,1602143.0,1477786.0,600094.0,593270.0,37.45570776141705,40.145866857582895,2.690159096165843,food,22.318566289118348,both
san diego-chula vista-carlsbad,1602143.0,1477786.0,600094.0,593270.0,37.45570776141705,40.145866857582895,2.690159096165843,medical care,9.881434310690484,both
san diego-chula vista-carlsbad,1602143.0,1477786.0,600094.0,593270.0,37.45570776141705,40.145866857582895,2.690159096165843,motor fuel,41.189815694470845,both
san diego-chula vista-carlsbad,1602143.0,1477786.0,600094.0,593270.0,37.45570776141705,40.145866857582895,2.690159096165843,recreation,23.33078160680921,both
san diego-chula vista-carlsbad,1602143.0,1477786.0,600094.0,593270.0,37.45570776141705,40.145866857582895,2.690159096165843,rent,28.379022298289453,both
san diego-chula vista-carlsbad,1602143.0,1477786.0,600094.0,593270.0,37.45570776141705,40.145866857582895,2.690159096165843,transportation,25.740524655343812,both
san francisco-oakland-fremont,2325020.0,2075352.0,445799.0,459075.0,19.17398560012387,22.120343922380396,2.9463583222565255,apparel,18.06074633378233,both
san francisco-oakland-fremont,2325020.0,2075352.0,445799.0,459075.0,19.17398560012387,22.120343922380396,2.9463583222565255,education and communication,8.562982993332529,both
san francisco-oakland-fremont,2325020.0,2075352.0,445799.0,459075.0,19.17398560012387,22.120343922380396,2.9463583222565255,food,19.675460093570933,both
san francisco-oakland-fremont,2325020.0,2075352.0,445799.0,459075.0,19.17398560012387,22.120343922380396,2.9463583222565255,medical care,6.075504670624152,both
san francisco-oakland-fremont,2325020.0,2075352.0,445799.0,459075.0,19.17398560012387,22.120343922380396,2.9463583222565255,motor fuel,45.09902699628267,both
san francisco-oakland-fremont,2325020.0,2075352.0,445799.0,459075.0,19.17398560012387,22.120343922380396,2.9463583222565255,recreation,17.691904928124902,both
san francisco-oakland-fremont,2325020.0,2075352.0,445799.0,459075.0,19.17398560012387,22.120343922380396,2.9463583222565255,rent,9.116728141521811,both
san francisco-oakland-fremont,2325020.0,2075352.0,445799.0,459075.0,19.17398560012387,22.120343922380396,2.9463583222565255,transportation,27.944575005007984,both
san jose-sunnyvale-santa clara,879571.0,778082.0,225202.0,222626.0,25.60361812747351,28.612151418488025,3.0085332910145155,,,left_only
san luis obispo-paso robles,159714.0,150766.0,67436.0,64932.0,42.22297356524788,43.06806574426595,0.8450921790180743,,,left_only
sandpoint,27335.0,29710.0,18369.0,21352.0,67.1995610023779,71.86805789296533,4.66849689058742,,,left_only
sandusky,64342.0,63979.0,36788.0,37365.0,57.17571726088714,58.40197564825959,1.2262583873724466,,,left_only
sanford,29008.0,30081.0,16469.0,17489.0,56.773993381136236,58.139689505003155,1.3656961238669183,,,left_only
santa cruz-watsonville,144837.0,133170.0,26937.0,27801.0,18.598148263220033,20.876323496282946,2.278175233062914,,,left_only
santa fe,82227.0,83719.0,18329.0,20457.0,22.29073175477641,24.435313369724913,2.1445816149485033,,,left_only
santa maria-santa barbara,200339.0,184715.0,65736.0,64870.0,32.812383010796694,35.11896705735864,2.3065840465619445,,,left_only
santa rosa-petaluma,268317.0,251426.0,61825.0,63426.0,23.041775213646545,25.226507998377258,2.1847327847307128,,,left_only
sault ste. marie,17642.0,18387.0,10681.0,11249.0,60.543022333068805,61.17909392505575,0.6360715919869477,,,left_only
savannah,186330.0,203003.0,90839.0,101017.0,48.75167713197016,49.76133357635109,1.00965644438093,,,left_only
sayre,30159.0,31192.0,21600.0,22937.0,71.62041181736795,73.53488073865093,1.9144689212829746,,,left_only
scottsbluff,15879.0,15485.0,11314.0,11381.0,71.25133824548145,73.49693251533742,2.245594269855971,,,left_only
scottsboro,23636.0,23556.0,19670.0,20073.0,83.22051108478593,85.21395822720325,1.993447142417324,,,left_only
scranton--wilkes-barre,283589.0,288345.0,149199.0,158880.0,52.61099690044395,55.10066066690943,2.489663766465476,,,left_only
seaford,129352.0,147764.0,71230.0,81025.0,55.066794483270456,54.834059716845786,-0.23273476642467017,,,left_only
searcy,30885.0,30837.0,24182.0,24514.0,78.29690788408612,79.49541135648734,1.1985034724012138,,,left_only
seattle-tacoma-bellevue,2113384.0,1988304.0,633325.0,601758.0,29.967341476986668,30.2648890712889,0.2975475943022303,apparel,2.763244739934647,both
seattle-tacoma-bellevue,2113384.0,1988304.0,633325.0,601758.0,29.967341476986668,30.2648890712889,0.2975475943022303,education and communication,0.4853904969961856,both
seattle-tacoma-bellevue,2113384.0,1988304.0,633325.0,601758.0,29.967341476986668,30.2648890712889,0.2975475943022303,food,21.76792059982478,both
seattle-tacoma-bellevue,2113384.0,1988304.0,633325.0,601758.0,29.967341476986668,30.2648890712889,0.2975475943022303,medical care,17.48729647197982,both
seattle-tacoma-bellevue,2113384.0,1988304.0,633325.0,601758.0,29.967341476986668,30.2648890712889,0.2975475943022303,motor fuel,48.70840003900119,both
seattle-tacoma-bellevue,2113384.0,1988304.0,633325.0,601758.0,29.967341476986668,30.2648890712889,0.2975475943022303,recreation,24.227796339699797,both
seattle-tacoma-bellevue,2113384.0,1988304.0,633325.0,601758.0,29.967341476986668,30.2648890712889,0.2975475943022303,rent,23.91685307166603,both
seattle-tacoma-bellevue,2113384.0,1988304.0,633325.0,601758.0,29.967341476986668,30.2648890712889,0.2975475943022303,transportation,36.63391499693661,both
sebastian-vero beach-west vero corridor,97484.0,99493.0,58872.0,62737.0,60.391448853145135,63.05669745610244,2.6652486029573055,,,left_only
sebring,52170.0,52031.0,34873.0,36382.0,66.8449300364194,69.92369933308989,3.0787692966704867,,,left_only
sedalia,19097.0,18929.0,13854.0,13900.0,72.54542598313871,73.43229964604575,0.8868736629070355,,,left_only
selinsgrove,19140.0,20081.0,13983.0,14664.0,73.05642633228841,73.02425178028983,-0.03217455199857966,,,left_only
selma,17864.0,15547.0,5524.0,5190.0,30.922525750111955,33.382646169679035,2.4601204195670796,,,left_only
seneca,40668.0,42264.0,29698.0,31772.0,73.0254745746041,75.1750899110354,2.149615336431296,,,left_only
seneca falls,15718.0,14732.0,8329.0,8226.0,52.99020231581626,55.8376323649199,2.847430049103636,,,left_only
sevierville,43535.0,43970.0,33783.0,35207.0,77.5996324796141,80.0705026154196,2.470870135805498,,,left_only
seymour,19238.0,18654.0,14555.0,14323.0,75.65755276016219,76.782459526107,1.1249067659448144,,,left_only
shawano,24205.0,25072.0,15451.0,16146.0,63.83391861185706,64.3985322271857,0.5646136153286392,,,left_only
shawnee,28185.0,28774.0,20240.0,20915.0,71.81124711726096,72.6871481198304,0.8759010025694351,,,left_only
sheboygan,66011.0,67562.0,37609.0,38763.0,56.97383769371771,57.37396761493147,0.400129921213761,,,left_only
shelby-kings mountain,51308.0,51706.0,33798.0,34654.0,65.87276837920012,67.02123544656327,1.1484670673631427,,,left_only
shelbyville,19088.0,20090.0,14354.0,15772.0,75.19907795473596,78.50671976107516,3.3076418063392055,,,left_only
shelton,37303.0,36689.0,18710.0,18127.0,50.156823847947884,49.40717926353948,-0.7496445844084008,,,left_only
sheridan,16546.0,16425.0,11843.0,12041.0,71.57621177323824,73.3089802130898,1.7327684398515544,,,left_only
sherman-denison,59474.0,66041.0,44163.0,50556.0,74.25597740188991,76.55244469344801,2.296467291558102,,,left_only
show low,51767.0,50847.0,27657.0,29480.0,53.4259277145672,57.97785513402955,4.551927419462345,,,left_only
sidney,25258.0,25362.0,20422.0,20740.0,80.85359094148389,81.77588518255658,0.9222942410726915,,,left_only
sierra vista-douglas,60442.0,59135.0,35557.0,35936.0,58.82829820323616,60.76942588991291,1.9411276866767508,,,left_only
sikeston,22475.0,21925.0,17306.0,17187.0,77.00111234705228,78.38996579247434,1.3888534454220576,,,left_only
silver city,14435.0,14224.0,6553.0,6580.0,45.39660547280914,46.25984251968504,0.863237046875895,,,left_only
sioux city,61011.0,57935.0,35796.0,36063.0,58.67138712691155,62.24734616380426,3.575959036892712,,,left_only
sioux falls,137410.0,143321.0,77807.0,83754.0,56.62397205443563,58.438051646304444,1.8140795918688113,,,left_only
snyder,5870.0,5721.0,4983.0,4945.0,84.8892674616695,86.43593777311659,1.5466703114470874,,,left_only
somerset,72080.0,72722.0,56907.0,58044.0,78.94977802441731,79.81628668078436,0.8665086563670457,,,left_only
sonora,30408.0,28810.0,17689.0,17210.0,58.17219152854513,59.73620270739327,1.5640111788481406,,,left_only
south bend-mishawaka,141454.0,138736.0,69863.0,72090.0,49.38920072956579,51.9619997693461,2.572799039780307,,,left_only
sparta,22611.0,23369.0,13775.0,14563.0,60.92167529078767,62.317600239633705,1.3959249488460372,,,left_only
spartanburg,161912.0,167886.0,101743.0,111134.0,62.838455457285434,66.19610926462003,3.3576538073346,,,left_only
spearfish,13828.0,15409.0,8753.0,9904.0,63.299103268730114,64.27412551106497,0.9750222423348518,,,left_only
spencer,8969.0,8541.0,6158.0,6047.0,68.65871334596945,70.79967216953519,2.1409588235657395,,,left_only
spirit lake,11244.0,11234.0,7452.0,7775.0,66.27534685165422,69.2095424603881,2.934195608733887,,,left_only
spokane-spokane valley,323860.0,315328.0,168384.0,165233.0,51.99283641079479,52.400357722752176,0.40752131195738883,,,left_only
springfield,627271.0,606272.0,336498.0,340231.0,53.64475641309737,56.118540852950495,2.4737844398531266,,,left_only
st. cloud,107095.0,109456.0,65341.0,69192.0,61.01218544283113,63.21444233299225,2.2022568901611166,,,left_only
st. george,91070.0,98352.0,67294.0,73165.0,73.89261008015812,74.39096307141695,0.4983529912588267,,,left_only
st. joseph,54902.0,53924.0,36509.0,36755.0,66.49848821536555,68.160744751873,1.6622565365074422,,,left_only
st. louis,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,apparel,6.225873428727775,both
st. louis,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,education and communication,-0.2578042192361675,both
st. louis,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,food,20.598984482667507,both
st. louis,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,medical care,8.201437647319185,both
st. louis,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,motor fuel,38.69068407305568,both
st. louis,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,recreation,11.997678923151112,both
st. louis,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,rent,23.451221942992927,both
st. louis,792207.0,794131.0,472726.0,479532.0,59.67203016383345,60.38449575699727,0.7124655931638202,transportation,28.894516971279373,both
st. marys,16906.0,17213.0,12140.0,12543.0,71.80882526913523,72.86934293847673,1.0605176693415075,,,left_only
starkville,25152.0,23211.0,13295.0,13096.0,52.85861959287532,56.42152427728232,3.562904684407002,,,left_only
state college,77493.0,81153.0,36372.0,38829.0,46.93585227052766,47.846660012568854,0.9108077420411931,,,left_only
statesboro,34331.0,36901.0,21274.0,23996.0,61.967318167254085,65.02804802037885,3.060729853124762,,,left_only
staunton-stuarts draft,65987.0,44417.0,41916.0,32429.0,63.52160273993363,73.01033388117162,9.488731141237992,,,left_only
steamboat springs,23902.0,23006.0,11595.0,11034.0,48.51058488829387,47.96140137355472,-0.5491835147391484,,,left_only
stephenville,16856.0,18400.0,13684.0,15349.0,81.18177503559563,83.41847826086956,2.236703225273928,,,left_only
sterling,37907.0,36609.0,22614.0,22753.0,59.656527818081095,62.15138353956677,2.4948557214856777,,,left_only
stevens point-plover,40603.0,43258.0,19299.0,20987.0,47.530970617934635,48.515881455453325,0.9849108375186901,,,left_only
stillwater,29643.0,29279.0,17813.0,17962.0,60.091758593934486,61.34772362444073,1.2559650305062462,,,left_only
stockton-lodi,288492.0,263671.0,121098.0,128996.0,41.9762073125078,48.92308975958676,6.946882447078956,,,left_only
storm lake,8167.0,7537.0,5074.0,4962.0,62.128076405044695,65.83521294944939,3.7071365444046904,,,left_only
sturgis,27936.0,29350.0,18127.0,19403.0,64.88760022909507,66.10902896081771,1.2214287317226393,,,left_only
sulphur springs,15941.0,16778.0,12719.0,13754.0,79.78796813248856,81.9763976636071,2.188429531118544,,,left_only
summerville,10050.0,10706.0,8064.0,8769.0,80.23880597014926,81.90734167756398,1.6685357074147191,,,left_only
sumter,48920.0,45170.0,21000.0,21215.0,42.927228127555196,46.967013504538414,4.039785376983218,,,left_only
sunbury,52054.0,53581.0,34796.0,36184.0,66.84596764897991,67.53140105634459,0.6854334073646839,,,left_only
susanville,11987.0,11371.0,8970.0,8619.0,74.83106698923834,75.79808284231818,0.9670158530798432,,,left_only
sweetwater,5357.0,5122.0,4131.0,4048.0,77.11405637483666,79.03162827020695,1.917571895370287,,,left_only
syracuse,324804.0,315843.0,141165.0,145392.0,43.461595300550485,46.03299740693952,2.571402106389037,,,left_only
tahlequah,17714.0,17823.0,11223.0,11637.0,63.35666704301682,65.29203837737755,1.935371334360731,,,left_only
talladega-sylacauga,41142.0,38518.0,25866.0,25858.0,62.87005979291235,67.13224985720962,4.262190064297265,,,left_only
tallahassee,213546.0,208114.0,82271.0,87149.0,38.52612551862362,41.87560663866919,3.349481120045567,,,left_only
tampa-st. petersburg-clearwater,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,apparel,17.85931839312622,both
tampa-st. petersburg-clearwater,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,education and communication,0.6726004977243726,both
tampa-st. petersburg-clearwater,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,food,19.768517079538732,both
tampa-st. petersburg-clearwater,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,medical care,13.91235972419812,both
tampa-st. petersburg-clearwater,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,motor fuel,37.85959345403002,both
tampa-st. petersburg-clearwater,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,recreation,9.834148243205917,both
tampa-st. petersburg-clearwater,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,rent,41.7404252372048,both
tampa-st. petersburg-clearwater,970607.0,950056.0,526242.0,542697.0,54.21782451599875,57.12263277112086,2.904808255122113,transportation,28.34398995938295,both
taos,17181.0,16636.0,3715.0,4139.0,21.622722775158607,24.87977879297908,3.2570560178204744,,,left_only
taylorville,16204.0,15545.0,11563.0,11278.0,71.35892372253765,72.55065937600514,1.1917356534674894,,,left_only
terre haute,72336.0,69157.0,45919.0,44905.0,63.480148197301475,64.93196639530345,1.4518181980019733,,,left_only
texarkana,59967.0,57413.0,42751.0,42708.0,71.29087664882351,74.38733387908661,3.0964572302630984,,,left_only
the dalles,14130.0,13391.0,7035.0,6837.0,49.78768577494692,51.0566798596072,1.268994084660278,,,left_only
thomaston,12905.0,13662.0,8608.0,9528.0,66.70282836110036,69.74088713219147,3.0380587710911158,,,left_only
thomasville,32560.0,32798.0,19988.0,21055.0,61.38820638820639,64.19598756021708,2.807781172010685,,,left_only
tiffin,25810.0,25404.0,17086.0,17241.0,66.19914761720264,67.86726499763816,1.6681173804355183,,,left_only
tifton,20075.0,20861.0,13133.0,13953.0,65.41967621419677,66.88557595513159,1.465899740934816,,,left_only
toccoa,11885.0,13163.0,9368.0,10632.0,78.82204459402608,80.77186051811897,1.9498159240928885,,,left_only
toledo,290990.0,282639.0,133251.0,135168.0,45.79229526787862,47.82354876715528,2.0312534992766587,,,left_only
topeka,113960.0,108777.0,59844.0,58734.0,52.51316251316251,53.99487023911305,1.4817077259505353,,,left_only
town of pecos,3689.0,3439.0,2254.0,2340.0,61.10056925996204,68.04303576621112,6.942466506249076,,,left_only
traverse city,100029.0,105028.0,52455.0,54502.0,52.43979246018654,51.89282857904559,-0.5469638811409467,,,left_only
trenton-princeton,176604.0,163779.0,51641.0,52274.0,29.241127041290117,31.917400887781707,2.67627384649159,,,left_only
troy,13841.0,13234.0,8042.0,8224.0,58.10273824145654,62.1429650899199,4.040226848463355,,,left_only
truckee-grass valley,64750.0,62132.0,26779.0,26177.0,41.357528957528956,42.13126891135003,0.773739953821071,,,left_only
tucson,520397.0,515027.0,207758.0,214669.0,39.922981877297524,41.68111574732975,1.7581338700322249,,,left_only
tullahoma-manchester,27821.0,28586.0,20771.0,22234.0,74.65942992703354,77.77933254040438,3.11990261337084,,,left_only
tulsa,418711.0,415511.0,263120.0,263677.0,62.84047947152093,63.45848846360265,0.6180089920817196,,,left_only
tupelo,58417.0,56340.0,42015.0,42443.0,71.92255678997552,75.33368832090876,3.411131530933247,,,left_only
tuscaloosa,112515.0,105512.0,60778.0,60443.0,54.01768653068479,57.28542724998105,3.267740719296256,,,left_only
twin falls,44313.0,45329.0,31631.0,33316.0,71.38085889016767,73.49820203401795,2.1173431438502774,,,left_only
tyler,100089.0,104186.0,69080.0,74862.0,69.01857346961205,71.85418386347494,2.8356103938628934,,,left_only
ukiah,43340.0,39216.0,13267.0,13528.0,30.611444393170284,34.49612403100775,3.8846796378374684,,,left_only
union city,13521.0,12900.0,10790.0,10596.0,79.80178980844612,82.13953488372093,2.3377450752748103,,,left_only
urban alaska,,,,,,,,apparel,14.875281572258151,right_only
urban alaska,,,,,,,,education and communication,-0.9018558420796524,right_only
urban alaska,,,,,,,,food,10.597310753134655,right_only
urban alaska,,,,,,,,medical care,21.62943107994483,right_only
urban alaska,,,,,,,,motor fuel,50.735803915824405,right_only
urban alaska,,,,,,,,recreation,10.50044543081756,right_only
urban alaska,,,,,,,,rent,21.97945174749877,right_only
urban alaska,,,,,,,,transportation,29.78286252183594,right_only
urban hawaii,,,,,,,,apparel,21.394669914389073,right_only
urban hawaii,,,,,,,,education and communication,4.021643657429441,right_only
urban hawaii,,,,,,,,food,18.331086222317147,right_only
urban hawaii,,,,,,,,medical care,,right_only
urban hawaii,,,,,,,,motor fuel,47.35177311399149,right_only
urban hawaii,,,,,,,,recreation,18.32741157129979,right_only
urban hawaii,,,,,,,,rent,20.258405185646495,right_only
urban hawaii,,,,,,,,transportation,26.271421825958953,right_only
urban honolulu,382102.0,340921.0,136250.0,130489.0,35.65801801613182,38.27543624476052,2.6174182286287007,,,left_only
urbana,19972.0,20564.0,14589.0,15334.0,73.0472661726417,74.5672048239642,1.519938651322505,,,left_only
utica-rome,131256.0,122993.0,76050.0,76543.0,57.94020844761383,62.23362305171839,4.293414604104562,,,left_only
uvalde,10344.0,9771.0,6174.0,6482.0,59.68677494199536,66.33916692252583,6.652391980530474,,,left_only
valdosta,58472.0,60179.0,33716.0,36674.0,57.66178683814476,60.941524452051375,3.2797376139066188,,,left_only
vallejo,205877.0,189834.0,69306.0,70345.0,33.663789544242434,37.056059504619824,3.3922699603773907,,,left_only
van wert,14965.0,14806.0,11650.0,11616.0,77.84831272970264,78.45468053491828,0.6063678052156405,,,left_only
vermillion,5698.0,5657.0,2456.0,2574.0,43.1028431028431,45.501149018914624,2.3983059160715214,,,left_only
vernal,15303.0,15929.0,13261.0,13599.0,86.65621120041823,85.37259087199448,-1.2836203284237513,,,left_only
vernon,4524.0,4467.0,3524.0,3566.0,77.89566755083996,79.82986344302664,1.934195892186679,,,left_only
vicksburg,21053.0,18298.0,10365.0,9407.0,49.23288842445257,51.40999016285933,2.177101738406762,,,left_only
victoria,38183.0,39291.0,26443.0,28188.0,69.25333263494225,71.74162021837061,2.4882875834283595,,,left_only
vidalia,14880.0,14885.0,10832.0,11241.0,72.79569892473118,75.51897883775614,2.723279913024953,,,left_only
vincennes,16011.0,15123.0,11655.0,11236.0,72.79370432827432,74.29742775904252,1.5037234307682041,,,left_only
vineland,62408.0,55952.0,28952.0,28675.0,46.39148827073452,51.24928510151558,4.857796830781062,,,left_only
vineyard haven,12873.0,12209.0,2631.0,2745.0,20.438126310883245,22.48341387501024,2.045287564126994,,,left_only
virginia beach-chesapeake-norfolk,873709.0,179624.0,369160.0,102674.0,42.25205417364363,57.160513071749875,14.908458898106247,,,left_only
visalia,146885.0,138153.0,77579.0,81785.0,52.81614868774892,59.198859235774826,6.382710548025905,,,left_only
wabash,14576.0,13980.0,10762.0,10425.0,73.83369923161361,74.57081545064378,0.7371162190301703,,,left_only
waco,113131.0,115535.0,71189.0,77095.0,62.92616524206451,66.72869693166574,3.8025316896012242,,,left_only
wahpeton,11242.0,11614.0,7400.0,7866.0,65.82458637253158,67.72860340967797,1.9040170371463887,,,left_only
walla walla,31261.0,29568.0,16400.0,15476.0,52.46153354019385,52.34036796536796,-0.12116557482588775,,,left_only
wapakoneta,25777.0,25730.0,20798.0,20988.0,80.68433099274547,81.57015157403808,0.8858205812926059,,,left_only
warner robins,87368.0,95235.0,48036.0,52194.0,54.98122882519916,54.805481178138294,-0.17574764706086654,,,left_only
warren,20650.0,20792.0,14237.0,14345.0,68.94430992736076,68.99288187764525,0.04857195028448302,,,left_only
warrensburg,23123.0,23649.0,15489.0,16275.0,66.98525277861869,68.81897754661931,1.8337247680006215,,,left_only
